Analista Desenvolvedor Java Senior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;A Alcateia Talentos Humanos, consultoria especializada em Seleção de Profissionais de TI, está busca de candidatos com o seguinte perfil.;Analista Desenvolvedor Java Nível Sênior;1. Pesquisa e aplicabilidade do conhecimento;2. Conhecimento de linguagens apropriadas para Microserviços;3. Conhecimento de Arquitetura e desenvolvimento na nuvem;4. Conhecimento de desenvolvimento utilizando tecnologias open source;5. Conhecimento em Java;6. Experiência em desenvolvimento utilizando banco de dados relacional e NoSQL;7. Python (Diferencial);8. Groovy;9. Spring;10. JMS;11. Angular (Diferencial);12. Node.js (Diferencial);13. Web Services;14. Sonar;15. Jenkins;16. JMeter;17. Softwares: DynamoDB e Elastic, Rabbit, Jboss, Postgree (Diferencial);18. Softwares: Rabbit, Jboss, Postgree (Diferencial);Local:  Zona Sul (próx à estação Conceição do Metrô);Contratação: CLT;Benefícios:  VR de 20,00 e Bradesco Saude;Escolaridade Mínima: Curso Técnico;Programação: Java, Python;Assistência médica, Vale-refeição
Desenvolvedor Java, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Para esta oportunidade você precisa conhecer bem:;Orientação a Objetos, Linguagem Java e Java EE (especialmente Servlets e JSP);Arquitetura de Software e Design Patterns;Algum Framework MVC (de preferência vRaptor, Spring MVC ou Struts 2);Banco de Dados Relacionais (SQL) e JPA/Hibernate;Git ou Mercurial;Inglês para Leitura.;Perfil FullStack de Front-end Web (HTML, CSS, Javascript, jQuery)  e conhecer algum dos Frameworks de Frontend Web Modernos (AngularJS ou ReactJS ou EmberJS)..;Altamente desejável:;Conhecimentos de AWS (Amazon Web Services): S3, DynamoDB, SQS, Lambda, EC2, ELB, RDS;Experiência com TDD (Test Driven Development) e/ou BDD (Behavior Driven Development);Experiência com desenvolvimento de APIs RESTful;Diferenciais:;Experiência com Desenvolvimento Ágil de Software (Scrum, Kanban, XP, Lean);Frameworks de Frontend Web Modernos (AngularJS, ReactJS, EmberJS);Linguagens Groovy, Scala, Python;Conhecimentos em programação funcional e imutabilidade;Conhecimentos em bancos de dados NoSQL (MongoDB, DynamoDB, Elasticsearch etc);Experiência com Testes de Integração e Aceitação;Experiência com Processos de Integração e Deploy contínuo;Experiência com desenvolvimento de sistemas distribuídos;Conhecimento em Sistemas de HelpDesk e Gestão de Projetos;Contribuições em Projetos OpenSource (envie-nos sua conta do GitHub ou similar).;Escolaridade Mínima: Ensino Superior;Inglês (Intermediário);Assistência médica, Assistência odontológica, Auxílio creche, Auxílio Educação, Estacionamento, Vale-refeição, Vale-transporte
Desenvolvedor Java - Frontend, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Stack Frontend;Requisitos:;Angular (Versões de 2 a 7);Integração de microserviços Java;Type Script;Java Script (ES5 e ES6);HTML, HTML 5;CSS, CSS3;Orientação a objeto;Noções de UX/UI;SASS;Google Analytics;Aplicações web responsivas;Diferencial: Conhecimentos em Flutter/Dart;Escolaridade Mínima: Ensino Superior;Inglês (Intermediário - Requerido);Programação: Java, JavaScript, PHP, Python;Sistemas Operacionais: JavaOS;Assistência médica, Vale-alimentação, Vale-refeição, Vale-transporte
Desenvolvedor Mobile, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Desenvolvedor Mobile (Flutter);Perfil:;Comprometimento com o time, vontade de aprender e dedicação;Objetivo:;Transformar a arte enviada pelos designers em telas funcionais;Atividades:;Codificar / Desenvolver telas e/ou funcionalidades de acordo com a demanda;Requisitos técnicos:;Conhecimento básico em Dart;Consumo de dados de API REST;Conhecimento básico ou intermediário em alguma linguagem backend (Java, PHP, Node.js, .NET, Python, etc);Conhecimento avançado em uma das seguintes tecnologias: Android, iOS, Flutter,  React Native;Experiência com metodologia ágil.;Desejável pelo menos 1 app publicado nas lojas;Escolaridade Mínima: Ensino Superior
Desenvolvedor - Node Js, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: Santana de Parnaíba, SP;Promover aplicações e programas com o Node.js, propondo as melhores soluções técnicas no processo de desenvolvimento, além de ser responsável pela implantação do projeto e manutenção dos sistemas.;Conhecimento profundos em JavaScript, Node JS(Koa, Express), React Native;Conhecimento em Hooks e Redux;Conhecimento em HTML, CSS, WSDL, XML;Conhecimento em software contêiner (Docker, Docker Compose);Conhecimento em Microserviços;Conhecimento em programação funcional;Conhecimento em SQL/PLSQL;Conhecimento em bancos de dados relacional e não relacional;Conhecimento em integrações SOAP e REST;Experiência com ferramentas de versionamento de código e desenvolvimento colaborativo (ex.: GitHub, Bitbucket, Gitlab etc);Superior completo em Tecnologia da Informação ou áreas as fins.;Local de trabalho: Vale do Paraíba - São Paulo;Escolaridade Mínima: Ensino Superior;Programação: ASP, VB.Net, Ruby, R, Python, PHP, jQuery, JavaScript, Java, HTML, MATLAB, Dot Net, Cuda extensions, CSS, COBOL, C++, C+, C#, C, ASP.Net, Erlang;Sistemas Operacionais: UNIX, Solaris, NT 4.0, NetBSD, FreeBSD, Linux, JavaOS, IBM OS, VMS, Mac OS, Windows;Assistência médica, Assistência odontológica, Seguro de Vida, Vale-alimentação, Vale-refeição
Desenvolvedor Pyhton Jr, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Conhecimento de Python;Conhecimento de Redis;Experiência de 2 anos em programação;Alguma experiência em projetos;Trabalho 100% remoto;Escolaridade Mínima: Ensino Superior
Desenvolvedor Python, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Encarregado;Local de trabalho: São Paulo, SP;? Sobre a :;Irá atuar no time de Desenvolvimento e Evolução da ferramenta APPSafe, que massifica e auxilia no processo de automatização de testes integrados, permitindo a manipulação de parâmetros e regras de negócios, e retornando o impacto destas manipulações.;? Requisitos;Usar GitFlow e conhecimentos básicos com git (labs/hub);Kanban e ou Scrum;Boas práticas de desenvolvimento;Conhecimentos básicos ou teóricos com automação de testes (desejável);Práticas de CI/CD;Saber trabalhar com frameworks de mercado (Django e Pyhton);Saber básico de env (virtual / pip / mkvirtualenv);Conhecimentos básicos sobre arquitetura de APIs (consumir e construir);Conhecimentos Mongo e ou CouchDB (NoSql);Local: São Paulo - (SP) - Faria Lima;Período: Indeterminado;Modelo de Contratação: CLT + Benefícios (VT + VR + Plano de saúde + Seguro de vida + Estudo e certificação incentivados + Plano de carreira + PLR);Escolaridade Mínima: Ensino Superior;Assistência médica, Auxílio Educação, Participação nos lucros, Seguro de Vida, Vale-refeição, Vale-transporte
Desenvolvedor Python Junior (Cientista De Dados), Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;A Plugify, startup do segmento de locação de equipamentos, busca desenvolvedores Python para projetos internos de data science.;Requisitos Necessários:;Experiência de 2 anos com Python;Formação em Engenharia da Computação, Ciência da Computação ou Análise de Sistemas;Conhecimento em bancos de dados relacionais e NoSQL;Controle de versão com GIT;Experiência com Django ou Flask;Familiaridade com ambiente Linux;Boas práticas de desenvolvimento (SOLID);Facilidade em trabalhar em equipe;Requisitos Desejáveis:;Conhecimento do ambiente AWS;Conhecimento de MongoDB;Conhecimento de Python Dash;Conhecimento de Plotly;Experiência com Apache Spark;Experiência com a linguagem Ruby;Experiência com OCS Inventory;Experiência com integrações com Sap Business One;Escolaridade Mínima: Ensino Superior;Programação: Python, Ruby;Sistemas Operacionais: Linux, Windows
Desenvolvedor Python - Júnior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Número de vagas: 3;Local de trabalho: São Paulo, SP;Requisitos:;Python;Vue.Js ou React ou Angular 2+;Banco de dados:;SQL ou NoSQL;Mandatório: Inglês Avançado (interação diária com time global);Escolaridade Mínima: Ensino Superior
Desenvolvedor Python Odoo, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Operacional;Local de trabalho: Jandira, SP;O desenvolvedor será responsável pelo desenvolvimento de sistemas, testes e suporte dos softwares próprios da empresa. Atuar em Internalização de Produto, fazendo manutenção do legado e desenvolvimento de novos sistemas. Banco de dados: PostgreSQL, MySql. Ser especialista em desenvolvimento, programação.;Escolaridade Mínima: Ensino Superior
Desenvolvedor Python E/Ou Scala - Pleno, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Experiência:;Mandatório:;·   Experiência em desenvolvimento de software;·   Conhecimento das linguagens Python e/ou Scala (idealmente ambas), além de SQL;·   Experiência com ecossistema Hadoop, em especial Hive e Spark;·   Boa comunicação (para atividades client facing e alinhamento direto com o cliente);Desejável:;·   Kafka (e Spark Streaming) / desenvolvimento de aplicações streaming;·   Experiência no desenvolvimento de aplicações PySpark e Spark com Scala;·   Experiência em engenharia de dados e no desenvolvimento de códigos produtivos de aplicações analíticas e Machine Learning;·   Conhecimento das diferenças do Spark entre versões 1 e 2;·   SCRUM / desenvolvimento ágil (dado que possivelmente estará integrando um time do banco com outros membros usando métodos ágeis);·   Algum conhecimento de Informática Power Center (ou outras ferramentas de ETL).;Escolaridade Mínima: Ensino Superior;Inglês (Intermediário - Requerido);Banco de dados: SQL Server;Programação: Python;Assistência médica, Vale-alimentação, Vale-refeição, Vale-transporte
Desenvolvedor Python - Sênior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Requisitos:;Experiência em desenvolvimento de API/Microserviço em Rest com Django ou Flask;;Python 3;;Testes unitários;;Integração contínua;;Experiência em Cloud, preferência para AWS ou Azure.;Desejável:;Conhecimento em SQL (PostgreSQL) e noSQL.;Local de atuação: Chácara Santo Antonio – São Paulo;Escolaridade Mínima: Ensino Superior
Desenvolvedor De Rpa, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Hoje estamos com uma posição de Desenvolvedor de RPA.;Atribuições:;Desenvolvimento de RPA utilizando as plataformas de automação mais utilizadas no mercado (UiPath, Automation Anywhere, BluePrism, AutoMate, PegaSystem, NICE, Kryon, entre outras);;Desenvolvimento de RPA utilizando plataformas de automação “Open Source”;;Mapeamento de processos e documentação padrão BPM;;Executar atividades de mapeamento de processos visando o levantamento da situação atual (As-Is), objetivando maior agilidade e assertividade nos processos;;Conceito básico de ferramenta de Gestão da Qualidade (ISO, PDCA, 5W2H, SWOT, Análise de Causa Raiz, Ishikawa, Pareto, FMEA, APR e afins etc.);;Ter atuado em projetos que tenham utilizado metodologias ágeis.;Requisitos:;Superior completo;;Inglês intermediário;;Conhecimento em uma linguagem de programação orientada a objeto (C, Java, HTML, C++, Python, outra.);;Domínio dos ambientes operacionais Microsoft. Desejável Unix/Linux;;Conhecimento de método(s) de gestão de projetos (PMI, Scrum, XPM, Canvas, Prince 2, Caminho Crítico, Kanban, Design thinking, outro);;Tipo de Contratação:;CLT;Benefícios:;VT;;VR/VA;;AM;;AO;;Gympass;;Escolaridade Mínima: Ensino Superior;Assistência médica, Assistência odontológica, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte
Desenvolvedor Sec - Segurança/Cyber - Barueri, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Profissionais realizarão coletas de informações através de conexões webs, banco de dados e plataformas do ambiente de segurança, de forma automatizar processos/integrações de Segurança/Cyber;Qualificações:;Competências Técnicas Imprescindíveis;Programador SEC;Linux;Conhecimentos de redes e segurança;DevOps/DevSecOps;Containers;Cloud;Python / Perl;Web front end;JavaScript;Automation/ShellScripts/PowerShell;Ansible, Puppet, Chef;Elk/ElasticSearch;SIEM;Expressão regular;Banco de Dados (MySQL, Postgres );Obrigatório conhecimento em banco de dados, modelagem.;Obrigatório conhecimentos de Power Query.;Excel avançado.;Perfil analítico para analisar e tratar os dados/conectividades;;Desejável conhecimento em automação de processos/ferramentas;;Experiência em desenvolvimento de automação, relatórios, dashboards.;Competências Comportamentais;Capacidade de comunicação interpessoal.;Pró-ativo e com excelente convívio em equipe e relacionamento com pessoas.;Contratação: CLT;Escolaridade Mínima: Ensino Superior
Desenvolvedor De Software, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: Campinas, SP;O QUE VOCÊ VAI FAZER;Desenhar e implementar projetos inovadores, aplicando seus conhecimentos em análise, design e programação em soluções de software.;Aprimorar arquiteturas de software de produtos de acordo com as demandas da governança corporativa da empresa.;Desenvolver projetos desafiadores que empregam tecnologias disruptivas.;Estudar, aprender e compartilhar em equipe, superando desafios constantes.;Ser parte de um time que respira desenvolvimento tecnológico de soluções inovadoras.;Integrar equipe que é protagonista e referência nos mercados em que atua.;O QUE ESPERAREMOS DE VOCÊ;Entregar, a cada 6 meses, módulo de software inteiramente desenvolvido, completo, operacional, depurado e documentado. Paralelamente à necessidade de se integrarem com conceitos fotônicos, estes módulos de software demandarão também engenharia de BI e/ou possuirão interface de usuário altamente profissional e moderna e/ou envolverão desafios de software e computacionais superiores a estes.;Escolaridade Mínima: Ensino Superior;Inglês (Intermediário);Programação: Java, Python, Ruby;Sistemas Operacionais: Linux;Seguro de Vida, Vale-alimentação
Desenvolvedor Sql - Senior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Número de vagas: 2;Local de trabalho: São Paulo, SP;Estamos em busca de profissional para atuar no processo de Ingestão, processamento e consumo de dados como parte integrante do nosso time de Big Data.;Conhecimento Exigido:;Spark;Python;SQL;Inicio Imediato.;Escolaridade Mínima: Ensino Superior;Português (Nativo), Inglês (Intermediário), Espanhol (Básico);Programação: Python;Assistência médica, Auxílio Educação, Vale-alimentação, Vale-refeição, Vale-transporte
Desenvolvedor Web, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Descrição;Criação e manutenção de templates em Wordpress; Criação e manutenção de plugins customizados (ou não) em Wordpress; Otimização de instalações em Wordpress visando a melhor performance; Desenvolvimento de páginas estáticas (Landing Pages) Recorte de emails marketing. Irá atuar com Slim Framework em alguns projetos que geram uma REST API.;Requisitos: HTML5 e CSS (se conhecer SASS é bom); JS (se conhecer ES6 é bom); GIT; PHP e Noções de SEO.;Informações importantes;Frameworks utilizados PHP utilizados: - Slim Framework em alguns projetos que geram uma REST API Diferenciais: - Conhecimento de VueJS - Conhecimento em Digital Ocean - Conhecimento em deploy automatizado - Noções básicas de terminal Linux - Conhecimento em Google Tag Manager (GTM);Escolaridade Mínima: Curso extra-curricular / Profissionalizante;Português (Avançado), Inglês (Intermediário);Banco de dados: Caché, DB2, Firebird, Informix, Interbase, Oracle, PostgreSQL, SQL Server, Sybase;Programação: JavaScript, jQuery, MATLAB, PHP, VB.Net, R, Ruby, Java, Python, HTML, Dot Net, ASP.Net, Cuda extensions, CSS, COBOL, C++, C+, C#, C, Erlang, ASP;Gráficos/Web: Macromedia Fireworks, Macromedia Flash, Macromedia Dreamweaver, Paint Shop Pro, Pixia, Macromedia Freehand, Inkscape, Blender, Expression Web, CorelDraw , Adobe Photoshop, Adobe Ilustrator, 3ds Max, GIMP;Aplicações de Escritório: Microsoft Excel, Microsoft Outlook, Microsoft Word;Sistemas Operacionais: Windows, VMS, UNIX, Solaris, NT 4.0, NetBSD, Linux, JavaOS, IBM OS, FreeBSD, Mac OS;Outros programas: Servidores Proxy, AutoCAD, CRM, Edição de Som, Edição de Video, ERP, Microsoft Project, Selenium, Servidores de E-mail, Servidores Web;Vale-refeição, Vale-transporte
Desenvolvedor Web / Mobile, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: Arujá, SP;Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: Arujá / SP;Atividades e Responsabilidades:;Desenvolvimento e manutenção de aplicações web;;Desenvolvimento de aplicativos Mobile;Realizar a manutenção e criação de novas funcionalidades;;Desenvolvimento de funcionalidades no Front-End;;Desenvolvimento de funcionalidades no Back-End;;Aplicar melhores práticas de documentação de código desenvolvido;;Desenvolver e sustentar integrações;;Buscar novas ferramentas e técnicas para a melhoria contínua de nossos sistemas;;Desenvolvimento e manutenção de aplicações mobile;;Experiência com ferramentas de versionamento de código (GIT,...);;Habilidades interpessoais de escrita e de comunicação verbal;;Requisitos técnicos:;Conhecimento básico em Dart;Consumo de dados de API REST;Conhecimento básico ou intermediário em alguma linguagem backend (Java, PHP, Node.js, .NET, Python, etc);Conhecimento avançado em uma das seguintes tecnologias: Android, iOS, Flutter.;Escolaridade Mínima: Curso Técnico;Inglês (Básico);Programação: HTML, JavaScript, PHP, Python
Desenvolvedor (A) Web/Mobile - Front-End, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Auxiliar;Local de trabalho: Campinas, SP;Responsabilidades: • Profissional irá atuar com desenvolvimento web e mobile; • Desenvolvimento e manutenção de aplicações sistêmicas, web e mobile; • Manutenção e criação de novas funcionalidades; • Desenvolvimento de funcionalidades principalmente front-end; • Desenvolvimento de novos ambientes, utilizando o sistema atual ou novo sistema; • Executar serviços de melhoria contínua em programas já desenvolvidos; • Executar tarefas de análise de bugs, desenvolvimento de correções, configuração e suporte relacionados a sistemas de informação.;Requisitos: Habilidades técnicas indispensáveis: FRONT-END WEB: HTML, CSS, JAVASCRIPT, JQUERY, TAGLIB, JSP, MATERIALIZE, ANGULAR, VUE.JS e REACT. DIFERENCIAL: BACK-END DEVELOPMENT: NETBEANS, JAVA, SQL, JSON, HIBERNATE, JSF/PRIMEFACES, MYSQL e SPRING. Habilidades pessoais: Ser uma pessoa criativa, ágil, proativa, engajada e com espírito de equipe. Experiência necessária: desenvolvedor web. Escolaridade: Graduação em Tecnologia da Informação, Ciência da Computação ou correlatas.;Escolaridade Mínima: Ensino Superior;Banco de dados: Firebird, Oracle, SQL Server, Sybase;Programação: PHP, jQuery, JavaScript, Python, HTML, CSS, Java;Gráficos/Web: Adobe Ilustrator, Adobe Photoshop, CorelDraw;Aplicações de Escritório: Microsoft Access, Microsoft Excel, Microsoft PowerPoint, Microsoft Word, Open Office;Sistemas Operacionais: Linux, Windows;Estacionamento, Vale-transporte
Desenvolvimento De Software - São Paulo - (Junior, Pleno E Sênior), Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: Osasco, SP;Os profissionais irão atuar em desenvolvimento de softwares e programação mobile para um renomado Banco de SP. As  são para perfis Junior, Pleno e Sênior, conforme especificação abaixo:;PROGRAMADOR PHP- HTML, TWITTER BOOTSTRAP, JAVASCRIPT, Shell Script (Pleno e Sênior);PROGRAMADOR PHYTON- Shell Script, DJANGO (Junior, Pleno e Sênior);PROGRAMADOR MOBILE- LINUX, API MANAGER (Pleno e Sênior);Programador SQL/ POSTGRESQL - Sênior;Programador MYSQL - Junior;Escolaridade Mínima: Ensino Superior;Banco de dados: PostgreSQL, SQL Server;Programação: HTML, JavaScript, jQuery, PHP, Python;Sistemas Operacionais: Linux
Devops Architect, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;"BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for DevOps Architects to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Identify and automate solutions to improve the performance, monitoring, scalability, and overall stability of client platform.;Collaborate with engineering teams to support/maintain/design cloud infrastructure.;Work to ensure accuracy of the code build and deployment processes and advancing automation in this space.;Good understanding of issue management systems, project management, and version control (especially git), standard development tools, and engineering process/practices.;What are we looking for:;6+ years of experience working as DevOps.;Strong technical knowledge in technologies such as (but not limited to) UCS, Linux, SAN / NAS, virtualization (Openstack / VMware), and IaaS + PaaS + SaaS.;Development with Shell, Perl, Python.;Knowledge of compilers and accelerators (gmake, emake, etc.).;Strong leadership, and capacity for decision making.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Devops, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Integração contínua com pipelines jenkins (groovy, shared lib, plugins);;Conteinerização de aplicações;;Orquestração de container com kubernetes e ECS;;Scripting em shell ou python;;IAC com terrafrom cloudformation;;monitoração com new relic ou prometheus + grafana;;Log centralizado com Elk + beats;;Versionamento de codigo com GIT;;AWS (Cloudfront, route53, S3, EC2, ECS, EKS, lambda, ECR, RDS, ELB, SQS, SNS, VPC (networking);;Prodiciência em linux;Escolaridade Mínima: Ensino Superior
Devops Ssr/Sr, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;"BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for DevOps Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Assist in infrastructure migration process to IaC (Infrastructure as Code).;Build and deploy monitoring and alerting systems across our entire infrastructure.;Complete migration to CI/CD deployment model.;Support integration projects with 3rd party services (Payment Rails, SMS/Email, KYC, Analytics, etc.).;Build, maintain, and own InfoSec compliance efforts by implementing and enforcing appropriate processes and standards across the organization.;What are we looking for:;5+ years of experience working as DevOps.;Strong technical knowledge in technologies such as (but not limited to) UCS, Linux, SAN / NAS, virtualization (Openstack / VMware), and IaaS + PaaS + SaaS.;Development with Shell, Perl, Python.;Knowledge of compilers and accelerators (gmake, emake, etc.).;Strong leadership, and capacity for decision making.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Devops Tech Lead, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;"BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for DevOps Tech Leads to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Experience using DevOps toolsets/mindset, including CI/CD, configuration management and containerization.;Create full SDLC DevOps platforms.;Leading teams in an engineering capacity.;Create large-scale blueprints and roadmaps, including current & future states for infrastructure technology.;What are we looking for:;7+ years of experience working as DevOps.;Strong technical knowledge in technologies such as (but not limited to) UCS, Linux, SAN / NAS, virtualization (Openstack / VMware), and IaaS + PaaS + SaaS.;Development with Shell, Perl, Python.;Knowledge of compilers and accelerators (gmake, emake, etc.).;Strong leadership, and capacity for decision making.;Good communication and interpersonal relationships and be result-oriented.;Implement creative solutions that expand the range of services.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
