Analista Desenvolvedor Java Senior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;A Alcateia Talentos Humanos, consultoria especializada em Seleção de Profissionais de TI, está busca de candidatos com o seguinte perfil.;Analista Desenvolvedor Java Nível Sênior;1. Pesquisa e aplicabilidade do conhecimento;2. Conhecimento de linguagens apropriadas para Microserviços;3. Conhecimento de Arquitetura e desenvolvimento na nuvem;4. Conhecimento de desenvolvimento utilizando tecnologias open source;5. Conhecimento em Java;6. Experiência em desenvolvimento utilizando banco de dados relacional e NoSQL;7. Python (Diferencial);8. Groovy;9. Spring;10. JMS;11. Angular (Diferencial);12. Node.js (Diferencial);13. Web Services;14. Sonar;15. Jenkins;16. JMeter;17. Softwares: DynamoDB e Elastic, Rabbit, Jboss, Postgree (Diferencial);18. Softwares: Rabbit, Jboss, Postgree (Diferencial);Local:  Zona Sul (próx à estação Conceição do Metrô);Contratação: CLT;Benefícios:  VR de 20,00 e Bradesco Saude;Escolaridade Mínima: Curso Técnico;Programação: Java, Python;Assistência médica, Vale-refeição
Etl Developer, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for ETL Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Design and develop (enhancements and maintenance) new ETL Solutions.;Improve slow running jobs with the help of redesign and better ETL processes to meet business needs.;Support the team to design, model, develop, and maintain existing and new SQL databases objects required for all business solutions.;What are we looking for:;5+ years of experience in ETL Solutions development and expertise in designing and implementing Relational Database models per business needs.;Experience in Database Development, Design, Analysis, Support in Development, Testing and Production Environments with various business domains.;Python experience is a big plus.;Bachelor's Degree in Computer Science or equivalent is highly desirable.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Instrutor Programador De Games, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Operacional;Local de trabalho: Barueri, SP;"Estamos com  para trabalhar como Instrutor(a) de Programação e Robótica em nossa unidade de ALPHAVILLE;Se você é uma pessoa comunicativa, gosta de crianças e gosta de transmitir o seu conhecimento, venha fazer parte da família SuperGeeks. Temos  para perfil júnior e pleno.;O Instrutor(a) dará aulas para crianças de 5 até 17 anos, por isso, precisamos de pessoas que gostem de crianças e adolescentes e tenham grande responsabilidade.;Se você tem paixão por tecnologia, gosta de aprender e ensinar, tem bons conhecimento em ao menos uma linguagem de Programação, candidate-se imediatamente.";Exigências;1.	Escolaridade Mínima: Concluído ou cursando Faculdade de Jogos Digitais ou ADS;2.	Conhecimentos em Linguagem de programação – Construct 3, Scratch, Python, Unith, Unreal, Java e Arduino;Escolaridade Mínima: Ensino Superior;Programação: C#, C+, CSS, HTML, JavaScript, Python, Ruby
Programador Back-End - Home Office, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Manter e implementar melhorias na plataforma, necessário ter conhecimento e experiência conforme abaixo: Linux, CI / CD, PHP 7, Laravel 5.4, Git Flow e MySQL. Necessário ter conhecimento / experiência com as linguagens de programação e atividades descritas.;Regime;Escolaridade Mínima: Ensino Superior;Banco de dados: Caché, SQL Server, PostgreSQL, Oracle, Sybase, Informix, Firebird, DB2, Interbase;Programação: HTML, R, Python, PHP, MATLAB, jQuery, JavaScript, Java, Erlang, C++, Cuda extensions, CSS, COBOL, Ruby, C+, C#, C, ASP.Net, ASP, Dot Net, VB.Net
Programador Front End - Pleno, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Descrição:;Irá programar interfaces de web e ferramentas de edição de imagem. Executa a manutenção dos sistemas, fazendo eventuais correções necessárias. Desenvolve trabalhos de montagem, depuração e testes de programas, executando serviços de manutenção nos programas já desenvolvidos.;Qualificação:;Competências técnicas necessárias: Experiência de pelo menos 5 anos, HTML 5.0, CSS 3.0, React (Mandatório), Javascript, Trabalhado com TDD;Conhecimento desejável: Conhecimento de UX, Conhecimento de projetos ágeis Scrum, Conhecimento de Python e seus frameworks webs: Django ou Flask é um diferencial.;Formação:;Nível superior em algum curso de tecnologia concluído ou próximo do término.;Local de trabalho:;São Paulo / SP;Escolaridade Mínima: Ensino Superior
Programador Java, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Conhecimento da linguagem Java, JPA/ Hibernate, bancos de dados relacionais, MVC/Bootstrap HTML5, Java Script, APls Rest;;Conhecimento de padrões de projeto;;Experiência comprovada de 3 anos no desenvolvimento de sistemas na linguagem Java.;Ensino Superior Completo em Engenharia da Computação ou Análises de Sistemas.;Inglês Intermediário.;Escolaridade Mínima: Ensino Superior;Português (Nativo), Inglês (Intermediário);Programação: ASP, Ruby, ASP, ASP.Net, C, C#, C+, C++, COBOL, VB.Net, CSS, Dot Net, Erlang, HTML, Java, JavaScript, jQuery, MATLAB, PHP, Cuda extensions, Python, R, Java, Cuda extensions, Dot Net, Erlang, HTML, C++, JavaScript, jQuery, MATLAB, PHP, Python, R, Ruby, C+, C#, C, VB.Net, ASP.Net, CSS, COBOL;Aplicações de Escritório: Microsoft PowerPoint, LibreOffice, Lotus Notes, Microsoft Access, Microsoft Outlook, Microsoft Word, Microsoft Excel, StarOffice, Open Office, Microsoft Word, Microsoft PowerPoint, Microsoft Outlook, Microsoft Excel, Microsoft Access, Lotus Notes, LibreOffice, Open Office, StarOffice
Programador  Java Junior - Av. Rebouças - Sp, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Número de vagas: 4;Local de trabalho: São Paulo, SP;desenvolvimento web em Java (Vraptor, Spring, ...) hibernate tanto para back-end como para front-end (full-stack);;Escolaridade Mínima: Ensino Superior;Programação: Java, JavaScript, Python
Programador Java Junior, Área e especialização profissional: Informática, TI, Telecomunicações - Análise de Sistema;Nível hierárquico: Estagiário;Local de trabalho: Jundiaí, SP;Profissional atuará como Desenvolvedor com foco em Java, É necessário possuir o conhecimento com as seguintes tecnologias: Git, Spring Framework, Spring Boot, SpringMVC, Spring Batch, PL/SQL, conhecimentos em metodologias ágeis. Conhecimento em Java, JSF, JPA, J2EE, Primefaces, Weblogic, GIT, Maven, Spring, Spring Boot, PL SQL.;Escolaridade Mínima: Ensino Superior;Inglês (Intermediário);Banco de dados: Oracle, PostgreSQL, SQL Server;Programação: ASP.Net, C#, C+, Dot Net, HTML, Java, JavaScript, jQuery, Python, VB.Net;Sistemas Operacionais: JavaOS, Linux, Windows;Vale-transporte
Programador Junior (Python), Área e especialização profissional: Administração - Administração Geral;Nível hierárquico: Operacional;Local de trabalho: São Paulo, SP;Estamos buscando um Programador Jr que seja fera em Python para compor nossa equipe da Stefanini.;Se você tem o que a gente precisa, gosta de desafios e da oportunidade de trabalhar com tecnologias de ponta no mercado;Requisitos:;· Ensino superior completo ou em andamento;;· Mínimo 6 meses (desejável 1 ano) de experiência com desenvolvimento Python.;Conhecimentos necessários para desempenhar a função:;· Desenvolvimento Python;;· Conhecimento básico de notação SQL para escrita de queries;;· Conhecimento básico em modelagem de dados (MER).;Conhecimentos desejáveis (diferenciais):;· Conhecimento básico em cloud (AWS);· Conhecimento básico em Serverless, Pipenv.;· Conhecimento básico em banco de dados relacionais ou NoSQL (Elasticsearch, Dynamodb, Redshift);;· Conhecimento básico de ETL, BI, Data lake, Big Data, análise de dados;;· Conhecimento sobre metodologia de gestão ágil (Scrum, Kanban) e/ou tradicional (RUP).
Programador Php, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Assistente;Local de trabalho: São Paulo, SP;Programar, desenvolver e implantar sistemas em linguagem PHP. Realizar correções em sistemas para atender as necessidades dos clientes / usuários.;Experiência em Laravel. Conhecimentos em Orientação a Objetos. Conhecimentos em PHP, MySQL, Experiência na construção de APIs REST. Experiência nas plataformas PHP, HTML, JavaScript, CSS3 e SQL (MySQL). Ter excelente comunicação, dinamismo e facilidade para integração com equipes em pleno desenvolvimento de projetos. Pontualidade. Cumprir prazos e metas.;Ensino Superior completo ou cursando, na área de Tecnologia da Informação.;Escolaridade Mínima: Ensino Superior;Banco de dados: Oracle, PostgreSQL, SQL Server;Programação: HTML, Java, JavaScript, PHP, Python;Sistemas Operacionais: Linux;Outros programas: Servidores Web;Ajuda de custo, Auxílio combustível, Bônus por resultado, Vale-alimentação
Programador Python, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Descrição:;Irá atuar no desenvolvimento e manutenção de software utilizando linguagem Python a com banco de dados padrão SQL ou similar.;Disponibilidade para viagens.;Qualificação:;Conhecimento da plataforma Raspberry Py. Experiência anterior no setor de automação comercial ou controle de acesso.;Idiomas:;Inglês - Básico;Formação:;Ensino superior completo.;Local de Trabalho:;São Paulo / SP - 1;Escolaridade Mínima: Ensino Superior
Programador Python Pleno, Área e especialização profissional: Informática, TI, Telecomunicações - TI;Nível hierárquico: Operacional;Local de trabalho: São Paulo, SP;Responsabilidades:;Profissional será responsável pela análise e desenvolvimento de sistemas, realizando programação no Backend em linguagem Python.;Responsável pelo desenvolvimento de sistemas legados e implementação de novas funcionalidades, adaptando soluções para atender as necessidades dos sistemas.;Requisitos:;Experiência em desenvolvimento de software backend.;Tecnologias: Python, framework Django, banco de dados MySQL, Rest API, Docker, arquitetura de microsserviços, Linux e testes Unitários.;Desejável: Conhecimentos em AWS, arquitetura orientada a eventos, Blockchain, Kubernetes, gestão e configuração de sistemas e experiência anterior no mercado de Exchange.;Perfil Comportamental:;Perfil flexível – facilidade de atuação em diferentes processos e metodologia de trabalho;;Senso crítico – capacidade de definir melhores métricas e soluções;;Facilidade de trabalhar em equipe.;Escolaridade Mínima: Ensino Superior
Programador Web, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;C (framework 4.5 ou superior);;ASP.NET;;TDD;;DDD;;SQL Server 2014;;API, WebService, XML;;Windows service;;MVC,;JavaScript – JQUERY;;Ajax;;Orientação a objetos;;Bootstrap;;Visual Studio;Escolaridade Mínima: Ensino Superior;Português (Nativo);Programação: ASP, VB.Net, Ruby, R, Python, PHP, MATLAB, JavaScript, Java, HTML, jQuery, Dot Net, Erlang, C, C#, C+, ASP.Net, COBOL, CSS, Cuda extensions, C++;Aplicações de Escritório: Open Office, LibreOffice, Lotus Notes, Microsoft Access, Microsoft Excel, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word, StarOffice
Programador - Web, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Desenvolvimento de aplicações Web / Desktop. Implementação das funcionalidades levantadas pelo departamento de análise. Integração de Sistemas. Automação de Processos. Desenvolvimento de webservices. Manutenção em aplicações existentes. Análise de causa raiz dos problemas reportados.;Escolaridade Mínima: Ensino Superior;Português (Nativo), Inglês (Intermediário);Programação: HTML, Java, JavaScript, PHP, Python;Gráficos/Web: Adobe Ilustrator, Adobe Photoshop, Macromedia Dreamweaver;Sistemas Operacionais: Linux, Windows
Programador Web - Junior Ou Pleno, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Número de vagas: 2;Local de trabalho: Osasco, SP;É necessário ter experiência no desenvolvimento WEB, usando PHP, bem como conhecimentos aprofundados em:;PHP, Html, JavaScript e CSS, OOP (Programação Orientação a Objetos);;FrameWorks (Laravel, CodeIgniter, Symfony);;Arquitetura MVC, Cliente Servidor;;WebServices, API REST, SOAP;;Protocolos HTTP e HTTPS;;Banco de dados relacionais (MySQL, SQL Server, SQLite, Oracle) e não relacionais (MongoDB);;UX (Experiência do Usuário) e UI (Interface do Usuário);;Metodologia de teste de software, metodologias ágeis.;Escolaridade Mínima: Ensino Superior;Português (Intermediário), Inglês (Intermediário);Banco de dados: Caché, DB2, Firebird, Informix, Interbase, Oracle, PostgreSQL, SQL Server, Sybase;Programação: Java, JavaScript, jQuery, MATLAB, VB.Net, Python, Ruby, HTML, PHP, Erlang, R, Cuda extensions, CSS, COBOL, C++, C+, C#, C, ASP.Net, ASP, Dot Net;Gráficos/Web: Pixia, Paint Shop Pro, Macromedia Freehand, Macromedia Flash, Macromedia Fireworks, Macromedia Dreamweaver, Inkscape, Expression Web, CorelDraw , Blender, Adobe Photoshop, Adobe Ilustrator, 3ds Max, GIMP;Sistemas Operacionais: UNIX, Solaris, NT 4.0, NetBSD, IBM OS, Linux, JavaOS, FreeBSD, VMS, Mac OS, Windows;Assistência médica, Assistência odontológica, Comissões, Participação nos lucros, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte
Python Architect, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for Python Architects to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Take full control of the projects in development.;Assemble, together with the product owner, the architecture plan (includes database model) and project development, including objectives with deadlines and clear metrics that will be periodically reviewed.;Perform, when necessary, the functional analysis of user requirements, as a link between the client and the development team.;Coordinate the team to achieve the objectives set in a timely manner. Human resources management including interview and hiring processes.;What are we looking for:;6+ years of practical experience in Python and Django development.;Experience in development with object-oriented programming is desirable.;3 years of development using other programming languages.;Good skills with XML and relational databases (Oracle / MS SQL / MySQL).;Experience with OOD.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Python + React Developer, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;"BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for Python Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;Main Activities:;Create automation systems and tools to configure, monitor, and orchestrate data infrastructure and pipelines.;Create data integration services to help onboard new customers as quickly as possible.;Maintain ongoing reliability, performance, and support of the data infrastructure, providing solutions based on application needs and anticipated growth.;What are we looking for:;5+ years of practical experience in Python and Django development.;Good skills with XML and relational databases (Oracle / MS SQL / MySQL).;Strong professional experience working with large data structures (including XML) and algorithms.;4+ years of experience in Front End development with strong skills in Javascript, CSS3 and HTML5.;1+ year of experience developing Web applications using ReactJS, Flux, Redux, Relay, etc.;Experience with other Javascript Frameworks such as Angular, Backbone, Marionette.;Experience using ES2015 (ES6 / ES7).;Perks:;Work from home with flexible schedules.;Excellent compensation plan, well above the market average.;Extensive possibilities for growth and professional development thanks to our mentoring system.;At BD, remote work is at our core. Enjoy the opportunity to have a dynamic lifestyle, better health, and wellness. Find renewed passion in your job, improve your productivity, and benefit from attractive growth opportunities for your career.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Python Ssr/Sr, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for Python Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Create automation systems and tools to configure, monitor, and orchestrate data infrastructure and pipelines.;Create data integration services to help onboard new customers as quickly as possible.;Maintain ongoing reliability, performance, and support of the data infrastructure, providing solutions based on application needs and anticipated growth.;What are we looking for:;5+ years of practical experience in Python and Django development.;Experience in development with object-oriented programming is desirable.;3 years of development using other programming languages.;Good skills with XML and relational databases (Oracle / MS SQL / MySQL).;Strong professional experience working with large data structures (including XML) and algorithms.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Python + Vuejs Developer, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;"BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for Python Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Create automation systems and tools to configure, monitor, and orchestrate data infrastructure and pipelines.;Create data integration services to help onboard new customers as quickly as possible.;Developing, and testing UI for desktop and responsive websites.;Build reusable code and libraries for future use.;Accurately translate user and business needs into functional frontend code.;What are we looking for:;5+ years of practical experience in Python and Django development.;Experience in development with object-oriented programming is desirable.;Good skills with XML and relational databases (Oracle / MS SQL / MySQL).;Strong professional experience working with large data structures (including XML) and algorithms.;4+ years of experience in  Vue.Js development.;Experienced in service integrations (Web Services, CMS / Commerce systems, 3rd party APIs, etc).;Perks:;Work from home with flexible schedules.;Excellent compensation plan, well above the market average.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
Qa Automation Leader, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;BD is the leading software development company in the Americas. With more than 1000 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BD is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola & ViacomCBS.;Recognized by Clutch.co as a Top B2B Technology Services Company, BD has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.;BD is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.;We are looking for QA Automation profiles to join our Analyst team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!;These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.;Main Activities:;Work closely with developers to create test cases, design test plans, and automate test cases for the verification of product functionality.;Work closely with developers Product Owners & Scrum Masters to review product requirements and design.;Manage and track Bugs and Enhancements (via JIRA and applicable tools).;Investigate and analyze product defects.;Develop and implement the Test Automation strategy.;Generate API Level Automated Test Scripts using various technologies and tools.;What are we looking for:;7+ years of experience in automated testing.;Good skills with C, C ++, Java and Python.;Deep knowledge of Unix and Linux environments.;Good command of both written and spoken English for daily work.;Perks:;Excellent compensation plan, well above the market average.;Possibility of remote work and flexible schedules.;Training plans.;Extensive possibilities for growth and professional development thanks to our mentoring system.;If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, do not hesitate to apply!;Escolaridade Mínima: Curso Técnico;Inglês (Avançado - Requerido)
